rpm [1/min],torque [Nm],FC [g/h]
600.01,0.01,767.01
600.01,89.91,936.44
600.01,179.81,1768.68
600.01,269.71,2909.28
600.01,359.61,4168.49
600.01,449.51,5390.11
600.01,539.41,6629.59
600.01,586.01,7422.71
818.01,0.01,951.01
818.01,89.91,1189.27
818.01,179.81,2335.40
818.01,269.71,3700.35
818.01,359.61,5306.41
818.01,449.51,6896.28
818.01,539.41,8475.49
818.01,629.31,9991.34
818.01,719.21,11863.69
818.01,766.53,12850.76
1037.01,0.01,1467.01
1037.01,89.91,1739.60
1037.01,179.81,3119.24
1037.01,269.71,5357.82
1037.01,359.61,7696.12
1037.01,449.51,10072.10
1037.01,539.41,12483.82
1037.01,629.31,14883.36
1037.01,719.21,17179.54
1037.01,809.11,19586.13
1037.01,885.97,21994.12
1255.01,0.01,1684.01
1255.01,89.91,1960.35
1255.01,179.81,3375.95
1255.01,269.71,5821.42
1255.01,359.61,8358.56
1255.01,449.51,10915.68
1255.01,539.41,13499.78
1255.01,629.31,16026.46
1255.01,719.21,18574.38
1255.01,809.11,21150.94
1255.01,899.01,23779.89
1473.01,0.01,2167.01
1473.01,89.91,2473.76
1473.01,179.81,4047.32
1473.01,269.71,6797.34
1473.01,359.61,9710.97
1473.01,449.51,12646.75
1473.01,539.41,15517.45
1473.01,629.31,18390.62
1473.01,719.21,21435.54
1473.01,809.11,24453.96
1473.01,899.01,27363.01
1710.01,0.01,2640.77
1710.01,89.91,2971.59
1710.01,179.81,4680.40
1710.01,269.71,7778.80
1710.01,359.61,11095.48
1710.01,449.51,14419.26
1710.01,539.41,17734.17
1710.01,629.31,21042.08
1710.01,719.21,24357.19
1710.01,809.11,27712.37
1710.01,889.11,30778.25
1888.01,0.01,2889.53
1888.01,89.91,3243.88
1888.01,179.81,5061.54
1888.01,269.71,8260.80
1888.01,359.61,11762.26
1888.01,449.51,15287.21
1888.01,539.41,18802.43
1888.01,629.31,22238.11
1888.01,719.21,25741.67
1888.01,809.11,29403.99
1888.01,868.69,32180.82
2065.01,0.01,3191.14
2065.01,89.91,3570.91
2065.01,179.81,5506.87
2065.01,269.71,8819.39
2065.01,359.61,12500.72
2065.01,449.51,16190.38
2065.01,539.41,19937.15
2065.01,629.31,23587.89
2065.01,719.21,27264.53
2065.01,834.81,32750.46
2243.01,0.01,4067.44
2243.01,89.91,4481.29
2243.01,179.81,6597.25
2243.01,269.71,10286.21
2243.01,359.61,14445.45
2243.01,449.51,18623.17
2243.01,539.41,22803.66
2243.01,629.31,27109.88
2243.01,719.21,32391.34
2243.01,781.80,38013.72
2420.01,0.01,4247.27
2420.01,89.91,4664.35
2420.01,179.81,6803.78
2420.01,269.71,10589.21
2420.01,359.61,14832.97
2420.01,449.51,19123.66
2420.01,539.41,23400.45
2420.01,629.31,27800.49
2420.01,692.81,32593.53
